datetime,temperature,humidity,pressure,wind_speed,precipitation,season_sin,season_cos,hour_sin,hour_cos,rain,rain_lasthour
2026-01-09 22:00:00,19.2,71,1008.7,21.7,0.0,0.1543088207,0.9880226657,-0.5,0.8660254038,0,0.0
2026-01-09 23:00:00,19.2,64,1008.5,25.2,0.0,0.1543088207,0.9880226657,-0.2588190451,0.9659258263,0,0.0
2026-01-10 00:00:00,19.0,64,1008.4,25.9,0.0,0.1712931442,0.9852201068,0.0,1.0,0,0.0
2026-01-10 01:00:00,18.5,59,1008.8,27.8,0.0,0.1712931442,0.9852201068,0.2588190451,0.9659258263,0,0.0
2026-01-10 02:00:00,17.9,59,1009.4,25.4,0.0,0.1712931442,0.9852201068,0.5,0.8660254038,0,0.0
2026-01-10 03:00:00,17.0,57,1009.8,24.7,0.0,0.1712931442,0.9852201068,0.7071067812,0.7071067812,0,0.0
2026-01-10 04:00:00,16.8,55,1010.7,22.9,0.0,0.1712931442,0.9852201068,0.8660254038,0.5,0,0.0
2026-01-10 05:00:00,16.4,55,1011.5,21.9,0.0,0.1712931442,0.9852201068,0.9659258263,0.2588190451,0,0.0
2026-01-10 06:00:00,16.9,52,1012.7,21.3,0.0,0.1712931442,0.9852201068,1.0,0.0,0,0.0
2026-01-10 07:00:00,17.5,49,1013.4,22.5,0.0,0.1712931442,0.9852201068,0.9659258263,-0.2588190451,0,0.0
2026-01-10 08:00:00,18.0,47,1014.3,22.8,0.0,0.1712931442,0.9852201068,0.8660254038,-0.5,0,0.0
2026-01-10 09:00:00,18.1,52,1014.7,24.4,0.0,0.1712931442,0.9852201068,0.7071067812,-0.7071067812,0,0.0
2026-01-10 10:00:00,18.8,48,1014.9,23.4,0.0,0.1712931442,0.9852201068,0.5,-0.8660254038,0,0.0
2026-01-10 11:00:00,19.7,44,1015.0,22.5,0.0,0.1712931442,0.9852201068,0.2588190451,-0.9659258263,0,0.0
2026-01-10 12:00:00,20.3,43,1014.9,21.9,0.0,0.1712931442,0.9852201068,0.0,-1.0,0,0.0
2026-01-10 13:00:00,20.9,43,1014.6,21.7,0.0,0.1712931442,0.9852201068,-0.2588190451,-0.9659258263,0,0.0
2026-01-10 14:00:00,21.3,42,1014.8,21.0,0.0,0.1712931442,0.9852201068,-0.5,-0.8660254038,0,0.0
2026-01-10 15:00:00,20.4,47,1015.0,22.7,0.0,0.1712931442,0.9852201068,-0.7071067812,-0.7071067812,0,0.0
2026-01-10 16:00:00,20.3,46,1015.2,21.7,0.0,0.1712931442,0.9852201068,-0.8660254038,-0.5,0,0.0
2026-01-10 17:00:00,19.9,46,1015.5,21.5,0.0,0.1712931442,0.9852201068,-0.9659258263,-0.2588190451,0,0.0
2026-01-10 18:00:00,19.2,47,1016.1,19.3,0.0,0.1712931442,0.9852201068,-1.0,-0.0,0,0.0
2026-01-10 19:00:00,17.9,57,1016.8,20.4,0.0,0.1712931442,0.9852201068,-0.9659258263,0.2588190451,0,0.0
2026-01-10 20:00:00,17.2,59,1017.3,17.5,0.0,0.1712931442,0.9852201068,-0.8660254038,0.5,0,0.0
2026-01-10 21:00:00,16.1,64,1018.5,18.2,0.0,0.1712931442,0.9852201068,-0.7071067812,0.7071067812,0,0.0
2026-01-10 22:00:00,15.6,69,1018.7,16.2,0.0,0.1712931442,0.9852201068,-0.5,0.8660254038,0,0.0
2026-01-10 23:00:00,15.3,71,1019.0,14.6,0.0,0.1712931442,0.9852201068,-0.2588190451,0.9659258263,0,0.0
2026-01-11 00:00:00,15.0,73,1018.9,14.1,0.0,0.1882267098,0.9821256059,0.0,1.0,0,0.0
2026-01-11 01:00:00,14.7,74,1018.6,12.8,0.0,0.1882267098,0.9821256059,0.2588190451,0.9659258263,0,0.0
2026-01-11 02:00:00,14.4,75,1018.5,12.5,0.0,0.1882267098,0.9821256059,0.5,0.8660254038,0,0.0
2026-01-11 03:00:00,13.6,75,1018.6,10.9,0.0,0.1882267098,0.9821256059,0.7071067812,0.7071067812,0,0.0
2026-01-11 04:00:00,13.5,77,1018.9,10.4,0.0,0.1882267098,0.9821256059,0.8660254038,0.5,0,0.0
2026-01-11 05:00:00,13.6,78,1019.5,10.1,0.0,0.1882267098,0.9821256059,0.9659258263,0.2588190451,0,0.0
2026-01-11 06:00:00,14.8,72,1020.2,8.9,0.0,0.1882267098,0.9821256059,1.0,0.0,0,0.0
2026-01-11 07:00:00,16.5,59,1020.7,11.5,0.0,0.1882267098,0.9821256059,0.9659258263,-0.2588190451,0,0.0
2026-01-11 08:00:00,17.0,56,1021.1,13.9,0.0,0.1882267098,0.9821256059,0.8660254038,-0.5,0,0.0
2026-01-11 09:00:00,18.6,49,1021.0,14.9,0.0,0.1882267098,0.9821256059,0.7071067812,-0.7071067812,0,0.0
2026-01-11 10:00:00,19.9,44,1020.7,13.5,0.0,0.1882267098,0.9821256059,0.5,-0.8660254038,0,0.0
2026-01-11 11:00:00,21.6,38,1020.0,12.8,0.0,0.1882267098,0.9821256059,0.2588190451,-0.9659258263,0,0.0
2026-01-11 12:00:00,22.0,38,1019.3,14.8,0.0,0.1882267098,0.9821256059,0.0,-1.0,0,0.0
2026-01-11 13:00:00,22.8,35,1018.6,14.0,0.0,0.1882267098,0.9821256059,-0.2588190451,-0.9659258263,0,0.0
2026-01-11 14:00:00,22.9,34,1018.2,15.4,0.0,0.1882267098,0.9821256059,-0.5,-0.8660254038,0,0.0
2026-01-11 15:00:00,22.9,33,1017.4,16.5,0.0,0.1882267098,0.9821256059,-0.7071067812,-0.7071067812,0,0.0
2026-01-11 16:00:00,22.3,35,1017.0,16.3,0.0,0.1882267098,0.9821256059,-0.8660254038,-0.5,0,0.0
2026-01-11 17:00:00,21.0,40,1017.1,16.6,0.0,0.1882267098,0.9821256059,-0.9659258263,-0.2588190451,0,0.0
2026-01-11 18:00:00,19.6,44,1017.4,17.2,0.0,0.1882267098,0.9821256059,-1.0,-0.0,0,0.0
2026-01-11 19:00:00,17.6,52,1017.9,17.8,0.0,0.1882267098,0.9821256059,-0.9659258263,0.2588190451,0,0.0
2026-01-11 20:00:00,16.4,58,1018.1,16.7,0.0,0.1882267098,0.9821256059,-0.8660254038,0.5,0,0.0
2026-01-11 21:00:00,15.3,64,1018.1,15.8,0.0,0.1882267098,0.9821256059,-0.7071067812,0.7071067812,0,0.0
2026-01-11 22:00:00,15.0,67,1018.0,16.5,0.0,0.1882267098,0.9821256059,-0.5,0.8660254038,0,0.0
2026-01-11 23:00:00,14.8,70,1017.5,16.1,0.0,0.1882267098,0.9821256059,-0.2588190451,0.9659258263,0,0.0
2026-01-12 00:00:00,14.7,71,1016.8,15.2,0.0,0.2051044999,0.97874008,0.0,1.0,0,0.0
2026-01-12 01:00:00,14.6,72,1016.1,13.5,0.0,0.2051044999,0.97874008,0.2588190451,0.9659258263,0,0.0
2026-01-12 02:00:00,14.5,71,1015.6,12.0,0.0,0.2051044999,0.97874008,0.5,0.8660254038,0,0.0
2026-01-12 03:00:00,14.0,67,1015.3,6.6,0.0,0.2051044999,0.97874008,0.7071067812,0.7071067812,0,0.0
2026-01-12 04:00:00,13.0,71,1015.5,1.0,0.0,0.2051044999,0.97874008,0.8660254038,0.5,0,0.0
2026-01-12 05:00:00,12.6,73,1016.0,0.3,0.0,0.2051044999,0.97874008,0.9659258263,0.2588190451,0,0.0
2026-01-12 06:00:00,14.3,66,1016.2,0.5,0.0,0.2051044999,0.97874008,1.0,0.0,0,0.0
2026-01-12 07:00:00,16.4,58,1016.4,2.6,0.0,0.2051044999,0.97874008,0.9659258263,-0.2588190451,0,0.0
2026-01-12 08:00:00,18.7,53,1016.8,5.1,0.0,0.2051044999,0.97874008,0.8660254038,-0.5,0,0.0
2026-01-12 09:00:00,20.9,48,1016.3,8.6,0.0,0.2051044999,0.97874008,0.7071067812,-0.7071067812,0,0.0
2026-01-12 10:00:00,22.3,44,1016.0,11.1,0.0,0.2051044999,0.97874008,0.5,-0.8660254038,0,0.0
2026-01-12 11:00:00,23.6,37,1015.6,13.1,0.0,0.2051044999,0.97874008,0.2588190451,-0.9659258263,0,0.0
2026-01-12 12:00:00,24.6,32,1014.9,15.0,0.0,0.2051044999,0.97874008,0.0,-1.0,0,0.0
2026-01-12 13:00:00,25.1,31,1014.4,16.9,0.0,0.2051044999,0.97874008,-0.2588190451,-0.9659258263,0,0.0
2026-01-12 14:00:00,25.0,34,1014.0,20.1,0.0,0.2051044999,0.97874008,-0.5,-0.8660254038,0,0.0
2026-01-12 15:00:00,25.4,37,1013.4,20.7,0.0,0.2051044999,0.97874008,-0.7071067812,-0.7071067812,0,0.0
2026-01-12 16:00:00,25.6,36,1013.0,18.7,0.0,0.2051044999,0.97874008,-0.8660254038,-0.5,0,0.0
2026-01-12 17:00:00,24.4,36,1012.9,18.4,0.0,0.2051044999,0.97874008,-0.9659258263,-0.2588190451,0,0.0
2026-01-12 18:00:00,22.2,40,1013.4,17.6,0.0,0.2051044999,0.97874008,-1.0,-0.0,0,0.0
2026-01-12 19:00:00,19.5,48,1013.8,16.3,0.0,0.2051044999,0.97874008,-0.9659258263,0.2588190451,0,0.0
2026-01-12 20:00:00,17.5,58,1014.1,15.0,0.0,0.2051044999,0.97874008,-0.8660254038,0.5,0,0.0
2026-01-12 21:00:00,16.2,67,1014.4,13.3,0.0,0.2051044999,0.97874008,-0.7071067812,0.7071067812,0,0.0
2026-01-12 22:00:00,15.4,73,1014.4,11.2,0.0,0.2051044999,0.97874008,-0.5,0.8660254038,0,0.0
2026-01-12 23:00:00,15.1,75,1014.3,10.2,0.0,0.2051044999,0.97874008,-0.2588190451,0.9659258263,0,0.0
2026-01-13 00:00:00,14.9,76,1013.9,10.2,0.0,0.221921513,0.9750645323,0.0,1.0,0,0.0
2026-01-13 01:00:00,14.8,76,1013.3,10.8,0.0,0.221921513,0.9750645323,0.2588190451,0.9659258263,0,0.0
2026-01-13 02:00:00,14.8,76,1012.7,9.8,0.0,0.221921513,0.9750645323,0.5,0.8660254038,0,0.0
2026-01-13 03:00:00,14.0,77,1012.7,7.4,0.0,0.221921513,0.9750645323,0.7071067812,0.7071067812,0,0.0
2026-01-13 04:00:00,13.8,80,1012.8,7.5,0.0,0.221921513,0.9750645323,0.8660254038,0.5,0,0.0
2026-01-13 05:00:00,13.6,81,1012.8,8.6,0.0,0.221921513,0.9750645323,0.9659258263,0.2588190451,0,0.0
2026-01-13 06:00:00,14.6,75,1013.4,6.7,0.0,0.221921513,0.9750645323,1.0,0.0,0,0.0
2026-01-13 07:00:00,16.5,65,1013.9,6.3,0.0,0.221921513,0.9750645323,0.9659258263,-0.2588190451,0,0.0
2026-01-13 08:00:00,19.3,52,1013.9,3.6,0.0,0.221921513,0.9750645323,0.8660254038,-0.5,0,0.0
2026-01-13 09:00:00,21.8,42,1013.3,4.0,0.0,0.221921513,0.9750645323,0.7071067812,-0.7071067812,0,0.0
2026-01-13 10:00:00,24.6,34,1012.6,5.2,0.0,0.221921513,0.9750645323,0.5,-0.8660254038,0,0.0
2026-01-13 11:00:00,26.5,31,1012.2,4.7,0.0,0.221921513,0.9750645323,0.2588190451,-0.9659258263,0,0.0
2026-01-13 12:00:00,27.5,30,1011.6,9.1,0.0,0.221921513,0.9750645323,0.0,-1.0,0,0.0
2026-01-13 13:00:00,27.9,30,1010.9,12.8,0.0,0.221921513,0.9750645323,-0.2588190451,-0.9659258263,0,0.0
2026-01-13 14:00:00,28.1,30,1010.4,15.6,0.0,0.221921513,0.9750645323,-0.5,-0.8660254038,0,0.0
2026-01-13 15:00:00,28.1,30,1009.8,15.8,0.0,0.221921513,0.9750645323,-0.7071067812,-0.7071067812,0,0.0
2026-01-13 16:00:00,27.1,32,1009.6,17.8,0.0,0.221921513,0.9750645323,-0.8660254038,-0.5,0,0.0
2026-01-13 17:00:00,25.8,35,1009.6,17.7,0.0,0.221921513,0.9750645323,-0.9659258263,-0.2588190451,0,0.0
2026-01-13 18:00:00,23.5,43,1010.1,18.3,0.0,0.221921513,0.9750645323,-1.0,-0.0,0,0.0
2026-01-13 19:00:00,20.3,55,1010.6,17.7,0.0,0.221921513,0.9750645323,-0.9659258263,0.2588190451,0,0.0
2026-01-13 20:00:00,18.3,64,1010.8,16.1,0.0,0.221921513,0.9750645323,-0.8660254038,0.5,0,0.0
2026-01-13 21:00:00,17.8,63,1011.2,11.9,0.0,0.221921513,0.9750645323,-0.7071067812,0.7071067812,0,0.0
2026-01-13 22:00:00,17.2,66,1011.7,9.4,0.0,0.221921513,0.9750645323,-0.5,0.8660254038,0,0.0
2026-01-13 23:00:00,16.8,69,1011.2,9.9,0.0,0.221921513,0.9750645323,-0.2588190451,0.9659258263,0,0.0
2026-01-14 00:00:00,16.6,70,1010.3,5.8,0.0,0.238672766,0.9711000519,0.0,1.0,0,0.0
2026-01-14 01:00:00,16.0,75,1009.9,1.7,0.0,0.238672766,0.9711000519,0.2588190451,0.9659258263,0,0.0
2026-01-14 02:00:00,15.7,77,1009.3,0.6,0.0,0.238672766,0.9711000519,0.5,0.8660254038,0,0.0
2026-01-14 03:00:00,15.2,76,1009.2,1.3,0.0,0.238672766,0.9711000519,0.7071067812,0.7071067812,0,0.0
2026-01-14 04:00:00,14.5,80,1009.3,2.8,0.0,0.238672766,0.9711000519,0.8660254038,0.5,0,0.0
2026-01-14 05:00:00,14.4,81,1009.5,2.0,0.0,0.238672766,0.9711000519,0.9659258263,0.2588190451,0,0.0
2026-01-14 06:00:00,16.3,72,1010.1,3.8,0.0,0.238672766,0.9711000519,1.0,0.0,0,0.0
2026-01-14 07:00:00,19.1,60,1010.2,0.5,0.0,0.238672766,0.9711000519,0.9659258263,-0.2588190451,0,0.0
2026-01-14 08:00:00,21.4,52,1010.3,6.5,0.0,0.238672766,0.9711000519,0.8660254038,-0.5,0,0.0
2026-01-14 09:00:00,23.3,51,1010.0,7.6,0.0,0.238672766,0.9711000519,0.7071067812,-0.7071067812,0,0.0
2026-01-14 10:00:00,24.9,47,1009.3,9.9,0.0,0.238672766,0.9711000519,0.5,-0.8660254038,0,0.0
2026-01-14 11:00:00,24.8,48,1010.1,19.1,0.0,0.238672766,0.9711000519,0.2588190451,-0.9659258263,0,0.0
2026-01-14 12:00:00,25.7,40,1009.5,15.8,0.0,0.238672766,0.9711000519,0.0,-1.0,0,0.0
2026-01-14 13:00:00,26.4,39,1009.0,16.5,0.0,0.238672766,0.9711000519,-0.2588190451,-0.9659258263,0,0.0
2026-01-14 14:00:00,26.5,40,1008.4,16.9,0.0,0.238672766,0.9711000519,-0.5,-0.8660254038,0,0.0
2026-01-14 15:00:00,27.2,39,1008.0,14.1,0.0,0.238672766,0.9711000519,-0.7071067812,-0.7071067812,0,0.0
2026-01-14 16:00:00,27.3,41,1007.4,14.3,0.0,0.238672766,0.9711000519,-0.8660254038,-0.5,0,0.0
2026-01-14 17:00:00,26.6,43,1007.3,15.7,0.0,0.238672766,0.9711000519,-0.9659258263,-0.2588190451,0,0.0
2026-01-14 18:00:00,24.5,49,1008.0,19.6,0.0,0.238672766,0.9711000519,-1.0,-0.0,0,0.0
2026-01-14 19:00:00,22.7,54,1008.7,19.4,0.0,0.238672766,0.9711000519,-0.9659258263,0.2588190451,0,0.0
2026-01-14 20:00:00,21.3,54,1009.2,17.0,0.0,0.238672766,0.9711000519,-0.8660254038,0.5,0,0.0
2026-01-14 21:00:00,19.6,61,1010.0,15.0,0.0,0.238672766,0.9711000519,-0.7071067812,0.7071067812,0,0.0
2026-01-14 22:00:00,17.3,72,1010.4,17.1,0.0,0.238672766,0.9711000519,-0.5,0.8660254038,0,0.0
2026-01-14 23:00:00,16.4,77,1010.5,15.7,0.0,0.238672766,0.9711000519,-0.2588190451,0.9659258263,0,0.0
2026-01-15 00:00:00,16.1,77,1010.5,15.9,0.0,0.2553532951,0.9668478136,0.0,1.0,0,0.0
2026-01-15 01:00:00,15.9,77,1010.4,16.8,0.0,0.2553532951,0.9668478136,0.2588190451,0.9659258263,0,0.0
2026-01-15 02:00:00,16.1,75,1010.4,16.9,0.0,0.2553532951,0.9668478136,0.5,0.8660254038,0,0.0
2026-01-15 03:00:00,16.1,71,1010.5,15.5,0.0,0.2553532951,0.9668478136,0.7071067812,0.7071067812,0,0.0
2026-01-15 04:00:00,16.2,71,1010.7,16.1,0.0,0.2553532951,0.9668478136,0.8660254038,0.5,0,0.0
2026-01-15 05:00:00,16.2,71,1011.2,15.0,0.0,0.2553532951,0.9668478136,0.9659258263,0.2588190451,0,0.0
2026-01-15 06:00:00,16.8,69,1012.0,16.3,0.0,0.2553532951,0.9668478136,1.0,0.0,0,0.0
2026-01-15 07:00:00,18.1,62,1012.4,20.1,0.0,0.2553532951,0.9668478136,0.9659258263,-0.2588190451,0,0.0
2026-01-15 08:00:00,18.9,62,1013.0,19.2,0.2,0.2553532951,0.9668478136,0.8660254038,-0.5,1,0.0
2026-01-15 09:00:00,19.6,60,1013.0,20.3,0.2,0.2553532951,0.9668478136,0.7071067812,-0.7071067812,1,0.2
2026-01-15 10:00:00,21.0,55,1013.0,21.5,0.1,0.2553532951,0.9668478136,0.5,-0.8660254038,0,0.2
2026-01-15 11:00:00,21.8,52,1012.8,23.5,0.0,0.2553532951,0.9668478136,0.2588190451,-0.9659258263,0,0.1
2026-01-15 12:00:00,22.1,50,1012.6,25.2,0.1,0.2553532951,0.9668478136,0.0,-1.0,0,0.0
2026-01-15 13:00:00,22.7,49,1012.4,25.8,0.0,0.2553532951,0.9668478136,-0.2588190451,-0.9659258263,0,0.1
2026-01-15 14:00:00,22.7,49,1011.9,25.2,0.0,0.2553532951,0.9668478136,-0.5,-0.8660254038,0,0.0
2026-01-15 15:00:00,20.3,60,1012.4,22.9,0.0,0.2553532951,0.9668478136,-0.7071067812,-0.7071067812,0,0.0
2026-01-15 16:00:00,19.4,65,1012.0,25.2,0.0,0.2553532951,0.9668478136,-0.8660254038,-0.5,0,0.0
2026-01-15 17:00:00,19.3,65,1012.2,23.8,0.0,0.2553532951,0.9668478136,-0.9659258263,-0.2588190451,0,0.0
2026-01-15 18:00:00,18.8,66,1012.5,27.3,0.0,0.2553532951,0.9668478136,-1.0,-0.0,0,0.0
2026-01-15 19:00:00,18.1,71,1013.1,26.6,0.0,0.2553532951,0.9668478136,-0.9659258263,0.2588190451,0,0.0
2026-01-15 20:00:00,17.6,75,1013.2,21.5,0.0,0.2553532951,0.9668478136,-0.8660254038,0.5,0,0.0
2026-01-15 21:00:00,17.3,77,1013.4,20.2,0.0,0.2553532951,0.9668478136,-0.7071067812,0.7071067812,0,0.0
2026-01-15 22:00:00,17.1,77,1013.2,18.4,0.0,0.2553532951,0.9668478136,-0.5,0.8660254038,0,0.0
2026-01-15 23:00:00,16.8,79,1013.0,15.5,0.0,0.2553532951,0.9668478136,-0.2588190451,0.9659258263,0,0.0
2026-01-16 00:00:00,17.0,78,1012.4,15.4,0.0,0.2719581575,0.9623090775,0.0,1.0,0,0.0
2026-01-16 01:00:00,16.9,78,1012.0,14.5,0.0,0.2719581575,0.9623090775,0.2588190451,0.9659258263,0,0.0
2026-01-16 02:00:00,16.7,78,1012.0,13.3,0.0,0.2719581575,0.9623090775,0.5,0.8660254038,0,0.0
2026-01-16 03:00:00,16.6,78,1012.5,10.5,0.0,0.2719581575,0.9623090775,0.7071067812,0.7071067812,0,0.0
2026-01-16 04:00:00,16.3,78,1012.9,11.5,0.0,0.2719581575,0.9623090775,0.8660254038,0.5,0,0.0
2026-01-16 05:00:00,16.2,77,1013.2,11.7,0.0,0.2719581575,0.9623090775,0.9659258263,0.2588190451,0,0.0
2026-01-16 06:00:00,16.9,74,1013.6,11.3,0.0,0.2719581575,0.9623090775,1.0,0.0,0,0.0
2026-01-16 07:00:00,18.2,66,1013.8,19.6,0.0,0.2719581575,0.9623090775,0.9659258263,-0.2588190451,0,0.0
2026-01-16 08:00:00,19.2,62,1013.9,20.6,0.0,0.2719581575,0.9623090775,0.8660254038,-0.5,0,0.0
2026-01-16 09:00:00,19.1,61,1013.8,20.8,0.0,0.2719581575,0.9623090775,0.7071067812,-0.7071067812,0,0.0
2026-01-16 10:00:00,20.3,56,1013.6,19.0,0.0,0.2719581575,0.9623090775,0.5,-0.8660254038,0,0.0
2026-01-16 11:00:00,21.9,51,1013.1,18.9,0.0,0.2719581575,0.9623090775,0.2588190451,-0.9659258263,0,0.0
2026-01-16 12:00:00,22.2,51,1012.5,19.5,0.0,0.2719581575,0.9623090775,0.0,-1.0,0,0.0
2026-01-16 13:00:00,23.2,48,1011.7,17.8,0.0,0.2719581575,0.9623090775,-0.2588190451,-0.9659258263,0,0.0
2026-01-16 14:00:00,23.7,47,1011.1,19.5,0.0,0.2719581575,0.9623090775,-0.5,-0.8660254038,0,0.0
2026-01-16 15:00:00,22.2,56,1011.1,18.8,0.0,0.2719581575,0.9623090775,-0.7071067812,-0.7071067812,0,0.0
2026-01-16 16:00:00,23.0,53,1010.1,18.1,0.0,0.2719581575,0.9623090775,-0.8660254038,-0.5,0,0.0
2026-01-16 17:00:00,22.0,56,1009.7,19.0,0.0,0.2719581575,0.9623090775,-0.9659258263,-0.2588190451,0,0.0
2026-01-16 18:00:00,20.8,61,1009.9,19.8,0.0,0.2719581575,0.9623090775,-1.0,-0.0,0,0.0
2026-01-16 19:00:00,19.3,68,1010.0,18.4,0.0,0.2719581575,0.9623090775,-0.9659258263,0.2588190451,0,0.0
2026-01-16 20:00:00,18.4,72,1010.0,17.6,0.0,0.2719581575,0.9623090775,-0.8660254038,0.5,0,0.0
2026-01-16 21:00:00,18.2,75,1010.4,14.8,0.0,0.2719581575,0.9623090775,-0.7071067812,0.7071067812,0,0.0
2026-01-16 22:00:00,18.7,72,1010.0,12.6,0.0,0.2719581575,0.9623090775,-0.5,0.8660254038,0,0.0
2026-01-16 23:00:00,19.2,67,1009.6,10.3,0.0,0.2719581575,0.9623090775,-0.2588190451,0.9659258263,0,0.0
2026-01-17 00:00:00,19.6,63,1009.1,10.1,0.0,0.2884824329,0.9574851884,0.0,1.0,0,0.0
2026-01-17 01:00:00,19.5,61,1008.6,8.8,0.0,0.2884824329,0.9574851884,0.2588190451,0.9659258263,0,0.0
2026-01-17 02:00:00,18.4,67,1008.5,2.5,0.0,0.2884824329,0.9574851884,0.5,0.8660254038,0,0.0
2026-01-17 03:00:00,17.7,67,1008.7,1.1,0.0,0.2884824329,0.9574851884,0.7071067812,0.7071067812,0,0.0
2026-01-17 04:00:00,16.8,73,1008.9,2.9,0.0,0.2884824329,0.9574851884,0.8660254038,0.5,0,0.0
2026-01-17 05:00:00,16.4,76,1009.0,1.7,0.0,0.2884824329,0.9574851884,0.9659258263,0.2588190451,0,0.0
2026-01-17 06:00:00,17.9,70,1009.4,1.8,0.0,0.2884824329,0.9574851884,1.0,0.0,0,0.0
2026-01-17 07:00:00,19.8,62,1009.9,1.2,0.0,0.2884824329,0.9574851884,0.9659258263,-0.2588190451,0,0.0
2026-01-17 08:00:00,21.7,55,1010.2,3.6,0.0,0.2884824329,0.9574851884,0.8660254038,-0.5,0,0.0
2026-01-17 09:00:00,23.7,49,1009.8,6.4,0.0,0.2884824329,0.9574851884,0.7071067812,-0.7071067812,0,0.0
2026-01-17 10:00:00,25.0,49,1009.4,10.5,0.0,0.2884824329,0.9574851884,0.5,-0.8660254038,0,0.0
2026-01-17 11:00:00,25.8,48,1008.9,14.8,0.0,0.2884824329,0.9574851884,0.2588190451,-0.9659258263,0,0.0
2026-01-17 12:00:00,26.6,46,1008.4,17.0,0.0,0.2884824329,0.9574851884,0.0,-1.0,0,0.0
2026-01-17 13:00:00,27.0,45,1007.9,19.2,0.0,0.2884824329,0.9574851884,-0.2588190451,-0.9659258263,0,0.0
2026-01-17 14:00:00,27.0,45,1007.5,21.8,0.0,0.2884824329,0.9574851884,-0.5,-0.8660254038,0,0.0
2026-01-17 15:00:00,26.8,43,1006.9,23.1,0.0,0.2884824329,0.9574851884,-0.7071067812,-0.7071067812,0,0.0
2026-01-17 16:00:00,26.6,46,1006.5,21.3,0.0,0.2884824329,0.9574851884,-0.8660254038,-0.5,0,0.0
2026-01-17 17:00:00,26.6,47,1006.3,18.4,0.0,0.2884824329,0.9574851884,-0.9659258263,-0.2588190451,0,0.0
2026-01-17 18:00:00,26.4,43,1006.5,16.0,0.0,0.2884824329,0.9574851884,-1.0,-0.0,0,0.0
2026-01-17 19:00:00,25.0,41,1006.6,14.9,0.0,0.2884824329,0.9574851884,-0.9659258263,0.2588190451,0,0.0
2026-01-17 20:00:00,22.5,47,1007.3,14.4,0.0,0.2884824329,0.9574851884,-0.8660254038,0.5,0,0.0
2026-01-17 21:00:00,21.0,53,1007.7,10.0,0.0,0.2884824329,0.9574851884,-0.7071067812,0.7071067812,0,0.0
2026-01-17 22:00:00,20.5,52,1007.6,10.7,0.0,0.2884824329,0.9574851884,-0.5,0.8660254038,0,0.0
2026-01-17 23:00:00,20.0,52,1007.3,5.2,0.0,0.2884824329,0.9574851884,-0.2588190451,0.9659258263,0,0.0
2026-01-18 00:00:00,19.2,61,1007.1,1.9,0.0,0.3049212247,0.9523775757,0.0,1.0,0,0.0
2026-01-18 01:00:00,18.8,65,1006.8,0.4,0.0,0.3049212247,0.9523775757,0.2588190451,0.9659258263,0,0.0
2026-01-18 02:00:00,18.1,65,1006.5,0.9,0.0,0.3049212247,0.9523775757,0.5,0.8660254038,0,0.0
2026-01-18 03:00:00,17.2,71,1006.4,1.6,0.0,0.3049212247,0.9523775757,0.7071067812,0.7071067812,0,0.0
2026-01-18 04:00:00,17.2,65,1006.6,2.7,0.0,0.3049212247,0.9523775757,0.8660254038,0.5,0,0.0
2026-01-18 05:00:00,19.2,54,1006.9,7.8,0.0,0.3049212247,0.9523775757,0.9659258263,0.2588190451,0,0.0
2026-01-18 06:00:00,23.2,42,1007.2,13.4,0.0,0.3049212247,0.9523775757,1.0,0.0,0,0.0
2026-01-18 07:00:00,26.0,36,1007.5,14.7,0.0,0.3049212247,0.9523775757,0.9659258263,-0.2588190451,0,0.0
2026-01-18 08:00:00,28.1,33,1007.7,18.9,0.0,0.3049212247,0.9523775757,0.8660254038,-0.5,0,0.0
2026-01-18 09:00:00,31.5,27,1008.0,12.7,0.0,0.3049212247,0.9523775757,0.7071067812,-0.7071067812,0,0.0
2026-01-18 10:00:00,33.3,22,1007.5,12.2,0.0,0.3049212247,0.9523775757,0.5,-0.8660254038,0,0.0
2026-01-18 11:00:00,34.4,19,1007.0,9.1,0.0,0.3049212247,0.9523775757,0.2588190451,-0.9659258263,0,0.0
2026-01-18 12:00:00,34.7,18,1006.0,10.4,0.0,0.3049212247,0.9523775757,0.0,-1.0,0,0.0
2026-01-18 13:00:00,35.4,17,1005.0,12.5,0.0,0.3049212247,0.9523775757,-0.2588190451,-0.9659258263,0,0.0
2026-01-18 14:00:00,35.0,17,1004.2,10.5,0.0,0.3049212247,0.9523775757,-0.5,-0.8660254038,0,0.0
2026-01-18 15:00:00,34.9,17,1003.5,3.9,0.0,0.3049212247,0.9523775757,-0.7071067812,-0.7071067812,0,0.0
2026-01-18 16:00:00,35.4,16,1002.9,4.2,0.0,0.3049212247,0.9523775757,-0.8660254038,-0.5,0,0.0
2026-01-18 17:00:00,34.1,20,1002.9,5.9,0.0,0.3049212247,0.9523775757,-0.9659258263,-0.2588190451,0,0.0
2026-01-18 18:00:00,32.3,26,1003.1,6.9,0.0,0.3049212247,0.9523775757,-1.0,-0.0,0,0.0
2026-01-18 19:00:00,30.9,29,1003.7,6.3,0.0,0.3049212247,0.9523775757,-0.9659258263,0.2588190451,0,0.0
2026-01-18 20:00:00,30.1,30,1004.2,3.3,0.0,0.3049212247,0.9523775757,-0.8660254038,0.5,0,0.0
